,Instrument,Price High,Price Low,Price Open,Price Close,Volume
435,NVDA.O,12.5225,11.9045,11.925,12.51725,721042439
436,NVDA.O,12.6479975,12.15555,12.575,12.63775,646452079
437,NVDA.O,12.727,12.07925,12.5755,12.12375,647012319
438,NVDA.O,12.5695,12.014,12.07225,12.348,731240319
439,NVDA.O,12.8835,12.24575,12.4475,12.87375,588016279
440,NVDA.O,13.05175,12.75,13.04025,13.035,573809119
441,NVDA.O,13.44275,12.93325,12.9375,13.22575,623004959
442,NVDA.O,13.6225,13.15025,13.1575,13.5305,689184119
443,NVDA.O,13.7627375,13.4607525,13.758,13.6145,525002359
444,NVDA.O,13.5195,13.051,13.225,13.06225,552495879
445,NVDA.O,13.64425,13.222765,13.236,13.6425,479818279
446,NVDA.O,14.142,13.665,13.83,13.7365,784419839
447,NVDA.O,14.11925,13.8635,13.99975,13.964,418085159
448,NVDA.O,14.0845,13.758,14.075,13.83875,378900879
449,NVDA.O,13.82425,13.66075,13.767,13.76275,346890919
450,NVDA.O,14.347,13.9125,13.9895,14.226,434743799
451,NVDA.O,14.3484975,14.018625,14.2965,14.24825,344603119
452,NVDA.O,14.34275,13.96,14.2905,14.09525,276647119
453,NVDA.O,14.00575,13.76775,13.81068,13.97,267225119
454,NVDA.O,14.1215,13.7925,14.03675,13.8115,242639599
455,NVDA.O,13.9834975,13.40675,13.902875,13.49775,298068559
456,NVDA.O,13.79975,13.5070025,13.5835,13.6455,229212039
457,NVDA.O,13.7915,13.4775025,13.625,13.52475,219597319
458,NVDA.O,13.61175,13.23175,13.5225,13.361,290479439
459,NVDA.O,13.59325,13.29125,13.45,13.59025,233484279
460,NVDA.O,13.6927925,13.0385,13.427,13.14125,336894319
461,NVDA.O,13.442,13.1915,13.306,13.39675,250519679
462,NVDA.O,13.26,12.609,13.198,12.627,376518079
463,NVDA.O,13.19275,12.75,12.8385,13.024,320081839
464,NVDA.O,12.936375,12.3,12.85,12.534,417395999
465,NVDA.O,12.8366575,12.395,12.65775,12.58075,299652639
466,NVDA.O,13.105,12.60275,12.7085,13.0195,272901079
467,NVDA.O,13.8275,13.336875,13.38925,13.79425,410229279
468,NVDA.O,14.339,13.991,14.1625,14.16,319028319
469,NVDA.O,14.58875,13.895,14.10975,14.562,383349279
470,NVDA.O,14.6915,13.61075,14.5525,13.63075,582977879
471,NVDA.O,13.6065,12.62825,13.6065,12.77,644067199
472,NVDA.O,13.434875,12.94825,13.05375,13.418,404743439
473,NVDA.O,13.766,13.316,13.4789225,13.45675,366634999
474,NVDA.O,13.6687475,13.05925,13.6272775,13.297,346762319
475,NVDA.O,13.6495,13.1560025,13.1725,13.51525,413774799
476,NVDA.O,13.59625,13.3038725,13.5525,13.42225,312027959
477,NVDA.O,13.60575,13.185,13.46525,13.42875,510925319
478,NVDA.O,13.4875,13.1,13.21275,13.44025,565934199
479,NVDA.O,13.4944975,13.065,13.454,13.08775,341089799
480,NVDA.O,13.3825,13.0155,13.17113,13.14,361354199
481,NVDA.O,13.162,12.885,13.1425,12.95775,346499959
482,NVDA.O,13.26939,13.02,13.0325,13.23475,259916399
483,NVDA.O,13.4075,13.170545,13.375,13.26125,167275199
484,NVDA.O,13.4125,12.9723525,13.265,13.4015,286951999
485,NVDA.O,13.52875,13.22825,13.49225,13.39,297571279
486,NVDA.O,13.6734425,13.23425,13.3505,13.5445,283361199
487,NVDA.O,13.66,13.329,13.5875,13.396,199520639
488,NVDA.O,13.5599975,13.38869,13.4485,13.55825,202243399
489,NVDA.O,13.73125,13.5,13.60125,13.60675,223243239
490,NVDA.O,13.59875,13.2815,13.585,13.35,271920879
491,NVDA.O,13.414,12.8682375,13.3005,12.93075,401301199
492,NVDA.O,13.0687475,12.849375,12.869,12.97225,207764719
493,NVDA.O,13.02,12.823,12.96725,13.01325,209265639
494,NVDA.O,13.38875,13.0775,13.087875,13.30875,270157879
495,NVDA.O,13.464,13.18675,13.43975,13.3605,193485919
496,NVDA.O,13.43725,13.2125,13.4224975,13.2425,223114679
497,NVDA.O,13.3795,13.1785,13.36675,13.34125,231383879
498,NVDA.O,13.405,13.0705,13.379,13.272,342064639
499,NVDA.O,13.37,12.9675,13.07475,13.33225,302332159
500,NVDA.O,13.3372475,13.05388,13.31925,13.27825,186314879
501,NVDA.O,13.275,13.005,13.256,13.00925,179142759
502,NVDA.O,13.1325,12.93875,13.03725,12.99375,97883519
503,NVDA.O,13.0625,12.763175,13.0625,12.9,212565639
504,NVDA.O,13.0725,12.84225,12.925,12.94325,170372159
505,NVDA.O,13.21375,12.89675,12.99031,13.14575,225397159
506,NVDA.O,13.151125,12.915,13.1365,13.055,192424399
507,NVDA.O,13.6524975,12.9625,13.10425,13.1135,560641799
508,NVDA.O,13.4435,13.087,13.09975,13.40475,322759919
509,NVDA.O,13.245,12.586,13.2225,12.6145,580422999
510,NVDA.O,13.37775,12.8865025,12.9675,13.344,461481479
511,NVDA.O,13.4209975,13.042,13.3625,13.27675,292528599
512,NVDA.O,13.961,13.3625,13.41875,13.6215,519028799
513,NVDA.O,13.7545,13.345,13.7525,13.48475,291477719
514,NVDA.O,13.6249975,13.3850025,13.489965,13.53175,210028439
515,NVDA.O,13.59975,13.1805,13.575,13.20025,283120279
516,NVDA.O,13.32525,12.8485,13.228,12.8595,277781279
517,NVDA.O,13.0939825,12.844,13.01625,13.02525,226186879
518,NVDA.O,13.4305,13.05675,13.11175,13.36575,258570879
519,NVDA.O,13.9993575,13.2530025,13.418605,13.8675,338339599
520,NVDA.O,13.8417325,13.62725,13.7400875,13.7125,246818559
521,NVDA.O,13.8285,13.23648,13.78175,13.65325,251111159
522,NVDA.O,13.64475,13.3875,13.58044,13.43525,163980399
523,NVDA.O,13.23275,12.79375,13.23,12.91775,371272839
524,NVDA.O,13.33975,12.9605,12.99625,13.051,228315959
525,NVDA.O,13.33475,12.911505,13.075,12.98975,271552039
526,NVDA.O,13.27075,12.90275,13.0533375,13.237,217204319
527,NVDA.O,13.572,13.2854975,13.39875,13.55675,220438279
528,NVDA.O,13.93175,13.5165,13.636,13.5305,245409279
529,NVDA.O,13.6735,13.3378625,13.531,13.66425,201338479
530,NVDA.O,13.73725,13.54575,13.725,13.591,169153639
531,NVDA.O,14.47375,13.727215,13.727215,14.43875,434622839
532,NVDA.O,14.58325,14.2225,14.340625,14.26325,287560119
533,NVDA.O,14.905,14.341375,14.46325,14.76425,485352319
534,NVDA.O,15.27225,14.925,14.98025,15.25075,450827719
535,NVDA.O,15.2911375,14.775,15.05,14.96125,374757479
536,NVDA.O,15.3725,14.95,15.06425,15.33025,321959519
537,NVDA.O,15.2235175,14.78,15.171,14.906,275698679
538,NVDA.O,14.87325,14.575,14.729,14.829,234080799
539,NVDA.O,15.1769975,14.8467,15.0245,14.9265,271724119
540,NVDA.O,15.13325,14.325,14.77475,14.35575,325885559
541,NVDA.O,14.23875,13.3895,14.07525,14.142,391779319
542,NVDA.O,14.50675,13.756,14.12275,14.499,448319079
543,NVDA.O,14.37475,13.21625,14.0454175,13.3075,824436039
544,NVDA.O,13.8545,13.361,13.7525,13.7145,500930399
545,NVDA.O,13.925,13.5532475,13.875,13.84175,353182999
546,NVDA.O,13.9205,13.396,13.9,13.40625,264114119
547,NVDA.O,13.4515,12.79875,13.42625,12.80475,377590279
548,NVDA.O,12.975,12.08375,12.80075,12.37025,573345159
549,NVDA.O,12.55,11.67925,12.55,12.4615,542838839
550,NVDA.O,12.47125,11.5665,12.45,11.59325,543111679
551,NVDA.O,12.61675,12.05925,12.13025,12.52025,521825519
552,NVDA.O,12.98,12.4575,12.8405,12.46825,384376559
553,NVDA.O,13.04625,12.7345,12.95,12.9935,299914279
554,NVDA.O,12.88875,12.59,12.64825,12.856,243963959
555,NVDA.O,13.20675,12.767125,12.86475,13.19125,222520439
556,NVDA.O,13.5125,13.11675,13.3565,13.29125,272129599
557,NVDA.O,13.45325,12.9895,13.03975,13.34125,243864199
558,NVDA.O,13.184,12.7170425,13.1365,12.7225,294188079
559,NVDA.O,12.9215,12.6125,12.75,12.84575,299206959
560,NVDA.O,13.3945,12.90675,12.91275,13.18625,297803079
561,NVDA.O,13.3445,13.02125,13.25425,13.07075,222046079
562,NVDA.O,13.159125,12.63675,13.15125,12.643,245838519
563,NVDA.O,12.71475,12.272,12.4995,12.53525,295144559
564,NVDA.O,12.85625,12.3735,12.5545,12.83925,363968959
565,NVDA.O,13.0625,12.7,12.82025,12.94825,273519879
566,NVDA.O,12.97525,12.705,12.84195,12.87175,200202479
567,NVDA.O,13.4705,12.9825,13.0155,13.34825,314777519
568,NVDA.O,13.87,13.51125,13.57225,13.81175,308274599
569,NVDA.O,14.0139625,13.733,13.8675,13.9875,255671399
570,NVDA.O,14.054125,13.7736225,13.9996775,13.8615,191745959
571,NVDA.O,14.2434975,13.7115,13.88075,14.1435,251284359
572,NVDA.O,14.4715,14.2489425,14.25275,14.317,244414919
573,NVDA.O,14.408,14.175,14.214,14.4,195170879
574,NVDA.O,15.3525,14.13925,14.28975,15.209,869321999
575,NVDA.O,15.7,15.12575,15.2315,15.6795,676211879
576,NVDA.O,15.72046,15.2275,15.625,15.277,385501919
577,NVDA.O,16.21415,15.6315,15.6625,16.13725,598480679
578,NVDA.O,16.16575,15.86525,16.0530875,15.9125,335207559
579,NVDA.O,15.8075,15.2330025,15.53654,15.36175,404418079
580,NVDA.O,15.497,14.963,15.32325,15.17125,334133039
581,NVDA.O,15.3625,15.10225,15.11875,15.3605,216777039
582,NVDA.O,15.4385675,14.7835,15.375,14.85025,277786279
583,NVDA.O,15.334875,14.90025,14.9343625,15.26525,227772199
584,NVDA.O,15.479,15.125,15.185045,15.478,197797079
585,NVDA.O,15.6705,15.3545,15.5785,15.38175,164572999
586,NVDA.O,15.53225,15.2155175,15.3645,15.27675,209416199
587,NVDA.O,15.4365,15.0715,15.4,15.32475,173196479
588,NVDA.O,15.3649975,14.997,15.1745,15.0095,201910079
589,NVDA.O,15.24675,14.7875,15.125,14.83675,203911839
590,NVDA.O,14.6375,14.0102525,14.63725,14.35125,405324799
591,NVDA.O,14.8135,14.3875,14.709,14.4585,292023039
592,NVDA.O,14.57125,14.21809,14.49525,14.523,193380919
593,NVDA.O,14.97075,14.6717075,14.80825,14.81225,229327319
594,NVDA.O,14.806,14.25,14.78725,14.26575,268903799
595,NVDA.O,14.35475,13.75,13.825,14.30625,285585359
596,NVDA.O,14.26025,13.70925,14.0095,13.7585,303409319
597,NVDA.O,14.08075,13.459,14.03375,13.66525,285727479
598,NVDA.O,14.328105,13.7485,13.89,14.243,258614999
599,NVDA.O,14.16925,13.8535,14.157,14.1655,216980839
600,NVDA.O,14.40425,14.004,14.267,14.01575,186254239
601,NVDA.O,14.0795,13.54325,13.5665,14.06575,343999359
602,NVDA.O,14.683785,14.2705,14.3025,14.6125,321591919
603,NVDA.O,15.222,14.86939,15.16375,14.99175,672991999
604,NVDA.O,15.745,15.176,15.2125,15.612,554816199
605,NVDA.O,15.8184975,15.4825,15.766,15.64775,435406879
606,NVDA.O,15.79375,15.58625,15.73425,15.7,370438639
607,NVDA.O,15.75,15.46,15.69975,15.488,581475199
608,NVDA.O,16.277475,15.501,15.501,16.2445,644535599
609,NVDA.O,16.388125,15.90325,16.27,16.2645,472802999
610,NVDA.O,16.9188675,16.2355,16.25225,16.77825,594167559
611,NVDA.O,17.259,16.583,16.70075,16.96975,580006799
612,NVDA.O,17.661,17.0955,17.1125,17.57825,617120279
613,NVDA.O,17.8125,17.19275,17.57114,17.619,575754919
614,NVDA.O,17.6215875,17.251,17.52725,17.457,323846759
615,NVDA.O,17.575,17.25575,17.51575,17.35825,381657479
616,NVDA.O,17.492,17.1760025,17.35,17.425,287770439
617,NVDA.O,17.939225,17.44375,17.4795,17.82525,416307639
618,NVDA.O,18.0395,17.6627525,17.906,18.01875,321374279
619,NVDA.O,18.01625,17.72795,17.915,17.7885,243030439
620,NVDA.O,17.9546775,17.584425,17.79075,17.81025,307122599
621,NVDA.O,18.835,17.7562525,17.7745675,18.65725,809654879
622,NVDA.O,19.375,18.584,18.784,18.63875,968854279
623,NVDA.O,18.5365,17.82265,18.43525,18.42725,672382159
624,NVDA.O,18.96375,18.385875,18.4715,18.88675,580145559
625,NVDA.O,19.15275,18.90775,19.00775,19.05725,332357039
626,NVDA.O,19.42,19.08825,19.22775,19.2055,320922399
627,NVDA.O,19.3455,18.894375,19.2805,19.031,278365919
628,NVDA.O,20.07875,19.319,19.36125,19.985,495436559
629,NVDA.O,20.09875,19.656875,19.8825,20.02675,367633839
630,NVDA.O,20.1625,19.86375,19.999125,20.0025,326566159
631,NVDA.O,20.456,20.019,20.125,20.212,480134959
632,NVDA.O,20.50525,20.28775,20.440125,20.487,343396679
633,NVDA.O,20.842,20.35025,20.7375,20.6985,446707479
634,NVDA.O,20.875,20.33205,20.8535,20.37175,418427279
635,NVDA.O,20.133,19.70075,19.8565,19.90275,503299679
636,NVDA.O,20.080125,19.75425,19.9625,20.05025,296622679
637,NVDA.O,20.53275,20.18775,20.24,20.5125,321984759
638,NVDA.O,20.46125,20.1140025,20.4005,20.25,290706319
639,NVDA.O,20.41775,19.75275,20.35775,19.8415,380099199
640,NVDA.O,19.847,18.8585025,19.81175,18.96625,550564519
641,NVDA.O,19.15711,18.073,19.0305,18.161,688222639
642,NVDA.O,19.042,17.8655,17.91525,18.77975,749058759
643,NVDA.O,18.838,18.164,18.73,18.612,434686539
644,NVDA.O,19.527,18.742,18.882,19.41,371017359
645,NVDA.O,19.887,19.276,19.642,19.594,323825949
646,NVDA.O,19.7,19.25,19.65635,19.558,195671979
647,NVDA.O,19.442,18.914,19.311,19.294,203943159
648,NVDA.O,19.622,18.741,19.265,19.208,248862579
649,NVDA.O,19.646,18.995,19.3192,19.503,202191149
650,NVDA.O,19.853,19.32803,19.519,19.662,190780879
651,NVDA.O,19.63,19.263,19.418,19.499,183497459
652,NVDA.O,19.961,19.361,19.7,19.75,217443969
653,NVDA.O,20.222,19.22,19.74,19.815,301810739
654,NVDA.O,20.318,19.828,19.99,20.274,231309399
655,NVDA.O,20.733,20.342,20.5,20.637,211435369
656,NVDA.O,20.57,20.21,20.524,20.366,178496609
657,NVDA.O,20.50799,20.143,20.446,20.295,146443099
658,NVDA.O,20.43,19.83454,20.322,19.936,179237779
659,NVDA.O,20.049,19.43,20.043,19.699,185924839
660,NVDA.O,20.02899,19.62,19.87,19.905,151861549
661,NVDA.O,20.21381,19.851,19.905,20.188,183062859
662,NVDA.O,20.287,19.453,20.135,19.95,211152799
663,NVDA.O,19.77,19.267,19.685,19.458,204584849
664,NVDA.O,19.63365,19.0,19.5,19.04,285913479
665,NVDA.O,20.495,18.762,19.494,19.798,766554769
666,NVDA.O,20.86506,19.933,19.991,20.816,675741309
667,NVDA.O,21.997,20.95,20.971,21.958,575806579
668,NVDA.O,21.959,21.535,21.753,21.793,297298919
669,NVDA.O,22.47,21.722,21.737,22.213,347701039
670,NVDA.O,22.34,21.79,22.2,22.068,237940419
671,NVDA.O,22.722,22.167,22.184,22.636,304722189
672,NVDA.O,23.043,22.551,22.82997,22.688,262579899
673,NVDA.O,22.695,22.12,22.695,22.385,259849679
674,NVDA.O,22.697,22.3565,22.485,22.441,201766949
675,NVDA.O,22.59299,22.2945,22.518,22.396,188109569
676,NVDA.O,22.986,22.2,22.325,22.843,280831979
677,NVDA.O,22.899,22.5224,22.833,22.662,198107159
678,NVDA.O,22.61,21.977,22.513,22.339,254434209
679,NVDA.O,22.538,22.131,22.312,22.177,196856009
680,NVDA.O,22.626,22.27,22.34831,22.478,248375739
681,NVDA.O,22.964,21.858,22.684,22.152,297499899
682,NVDA.O,22.41,22.086,22.275,22.242,199754599
683,NVDA.O,22.36699,21.966,22.309,22.341,166538009
684,NVDA.O,22.277,21.927,22.18345,22.242,156033439
685,NVDA.O,22.321,21.83,22.3,21.9,294502839
686,NVDA.O,21.433,20.662,21.146,21.113,349440449
687,NVDA.O,21.425,20.95,21.4165,21.246,204688099
688,NVDA.O,21.96,21.196,21.3655,21.941,268725559
689,NVDA.O,22.5345,21.89,22.14,22.482,248554909
690,NVDA.O,22.149,21.861,22.07,22.081,217655449
691,NVDA.O,21.799,21.325,21.71035,21.66,245215139
692,NVDA.O,21.419,20.651,21.2135,20.699,343068949
693,NVDA.O,21.017,20.467,20.9395,20.517,218393629
694,NVDA.O,21.066,20.688,20.7684,20.716,221009119
695,NVDA.O,20.859,20.203,20.75,20.742,240977959
696,NVDA.O,20.54179,19.555,20.504,19.732,345634969
697,NVDA.O,20.648,19.854,19.95,20.451,279281649
698,NVDA.O,20.72,20.08,20.12,20.7,297201749
699,NVDA.O,21.322,20.972,21.092,21.075,256918929
700,NVDA.O,21.206,20.775,21.101,20.831,151257909
701,NVDA.O,21.063,20.511,20.575,20.695,163387539
702,NVDA.O,21.057,20.528,20.8275,20.671,162133539
703,NVDA.O,20.99,20.713,20.918,20.939,180651879
704,NVDA.O,21.755,21.12201,21.288,21.746,243588809
705,NVDA.O,21.931,21.662,21.81,21.862,226994009
706,NVDA.O,22.291,21.644,21.749,22.222,189493559
707,NVDA.O,22.379,22.037,22.276,22.29,161473289
708,NVDA.O,22.433,21.982,22.3045,22.103,146275939
709,NVDA.O,22.711,22.083,22.097,22.692,187590319
710,NVDA.O,23.13,22.561,22.823,22.726,249383789
711,NVDA.O,23.35499,22.77,22.973,23.166,230234829
712,NVDA.O,25.259,23.924,23.989,24.717,485898299
713,NVDA.O,25.09,24.28201,24.474,24.451,245989889
714,NVDA.O,24.95,24.523,24.878,24.941,234204309
715,NVDA.O,25.709,25.0,25.0005,25.567,292502839
716,NVDA.O,25.894,25.227,25.649,25.827,265739759
717,NVDA.O,26.678,25.8,25.822,26.401,294112389
718,NVDA.O,26.784,26.235,26.67,26.598,239910329
719,NVDA.O,31.365,27.118,27.229,29.801,1153631149
720,NVDA.O,31.4,29.41,30.187,29.752,851260149
721,NVDA.O,31.1,29.907,30.149,30.804,503100929
722,NVDA.O,32.31,29.964,32.282,30.657,646746209
723,NVDA.O,30.85,28.778,29.356,29.459,636205719
724,NVDA.O,30.59,29.77701,30.468,30.39,332172109
725,NVDA.O,30.68,29.63,30.01,30.39,413054279
726,NVDA.O,30.644,29.247,30.552,30.025,384908999
727,NVDA.O,30.39,29.70587,29.759,30.203,264483669
728,NVDA.O,30.509,28.8,30.418,29.261,428507989
729,NVDA.O,32.76,31.321,32.367,31.675,781710749
730,NVDA.O,33.088,31.905,32.243,32.985,533866649
731,NVDA.O,34.647,31.9,33.517,31.956,754335239
732,NVDA.O,32.36,30.88,31.535,31.746,532162699
733,NVDA.O,32.855,30.928,31.461,32.674,435162259
734,NVDA.O,32.71,31.35,32.6,31.503,283068859
735,NVDA.O,33.412,32.036,32.366,33.376,454963979
736,NVDA.O,33.353,31.86401,33.169,32.676,622066469
737,NVDA.O,33.28934,31.38,33.21947,31.435,485802039
738,NVDA.O,32.47799,31.025,31.214,32.126,472890329
739,NVDA.O,32.129,30.13,32.0,30.693,544325049
740,NVDA.O,30.241,28.038,29.88,30.037,658938449
741,NVDA.O,32.449,30.651,30.957,32.427,593053479
742,NVDA.O,32.29,31.42101,31.999,31.826,475551449
743,NVDA.O,32.205,30.428,31.734,30.49,488507159
744,NVDA.O,31.305,29.861,31.15,30.198,488825089
745,NVDA.O,30.294,28.116,30.249,28.161,598343659
746,NVDA.O,28.678,27.25,27.699,28.337,667035369
747,NVDA.O,30.5,27.838,28.4,30.459,698296879
748,NVDA.O,31.16,28.093,31.152,28.387,707365949
749,NVDA.O,28.922,27.76,27.985,27.801,716622389
750,NVDA.O,28.144,27.145,27.305,27.719,461846759
751,NVDA.O,29.12,27.401,28.374,29.075,524384939
752,NVDA.O,29.555,28.449,28.891,29.4,395184379
753,NVDA.O,30.059,29.43101,29.755,29.64,343021739
754,NVDA.O,31.0865,29.64,29.66,30.945,403685869
755,NVDA.O,31.33,30.01181,31.312,30.322,420591209
756,NVDA.O,30.548,29.366,30.2725,30.001,343139279
757,NVDA.O,30.457,29.54,29.827,29.586,308864219
758,NVDA.O,30.03,29.33057,29.674,29.411,266529909
759,NVDA.O,30.711,29.785,29.815,30.121,392402939
760,NVDA.O,30.468,28.349,30.277,29.29,527154399
761,NVDA.O,29.416,27.533,28.949,27.604,498063879
762,NVDA.O,28.43799,27.065,27.64,28.178,454186369
763,NVDA.O,28.422,27.057,28.141,27.247,409938509
764,NVDA.O,27.469,25.64384,26.581,27.4,594680949
765,NVDA.O,28.065,26.839,27.3225,27.817,404089289
766,NVDA.O,28.595,27.608,28.0665,27.999,383413479
767,NVDA.O,28.48,26.498,28.379,26.575,538868089
768,NVDA.O,27.1969,26.21001,26.3,26.942,395832349
769,NVDA.O,26.638,25.77,26.26,25.903,425306169
770,NVDA.O,26.54317,25.052,26.079,25.067,488314509
771,NVDA.O,25.57904,24.078,25.304,24.15,435180729
772,NVDA.O,24.823,23.263,23.507,23.374,718957839
773,NVDA.O,23.38,20.888,22.33,23.372,915810629
774,NVDA.O,22.943,22.0,22.546,22.324,664616359
775,NVDA.O,24.057,22.3,23.24,22.772,755958729
776,NVDA.O,23.995,21.675,23.568,21.944,573352719
777,NVDA.O,22.858,21.296,22.01215,22.84,543774249
778,NVDA.O,24.509,23.052,23.182,24.486,564679679
779,NVDA.O,25.145,23.89001,25.104,24.638,518925169
780,NVDA.O,25.817,24.55301,25.794,25.242,543419409
781,NVDA.O,25.077,23.78,24.458,23.948,410177779
782,NVDA.O,24.635,23.632,23.972,24.319,354828499
783,NVDA.O,25.182,24.202,24.372,24.728,376867499
784,NVDA.O,25.23,23.98,24.359,25.108,410358639
785,NVDA.O,26.725,25.353,25.622,26.705,524281659
786,NVDA.O,26.92499,25.6,25.995,25.824,513199719
787,NVDA.O,26.152,23.773,25.916,23.949,605471979
788,NVDA.O,24.875,23.755,23.934,24.267,440424429
789,NVDA.O,26.545,24.784,24.949,26.495,701752799
790,NVDA.O,26.582,25.552,26.259,26.511,732676329
791,NVDA.O,25.785,24.165,25.63,24.507,810595079
792,NVDA.O,24.986,23.1,24.6675,23.642,761254909
793,NVDA.O,24.06399,23.0,23.035,23.39,633422439
794,NVDA.O,24.15499,22.301,23.802,22.387,566510769
795,NVDA.O,23.8,20.89,21.015,23.748,735800629
796,NVDA.O,24.217,23.381,23.721,24.157,528865509
797,NVDA.O,24.665,23.70701,23.992,24.385,477318609
798,NVDA.O,24.377,23.132,24.291,23.477,412055979
799,NVDA.O,24.409,23.415,23.756,24.22,389641849
800,NVDA.O,24.32599,23.469,24.2615,23.714,365095039
801,NVDA.O,23.68,22.482,23.384,22.936,432010699
802,NVDA.O,23.033,21.33,22.817,21.352,450820889
803,NVDA.O,22.37299,20.65,21.309,21.514,557467189
804,NVDA.O,23.22,22.247,22.387,23.014,492741949
805,NVDA.O,22.788,21.882,22.531,22.658,428065649
806,NVDA.O,23.145,22.046,23.022,22.1,367208569
807,NVDA.O,22.262,21.15901,21.869,21.33,385354239
808,NVDA.O,23.038,21.32201,21.518,22.973,491995689
809,NVDA.O,24.597,23.172,23.5,24.496,671421739
810,NVDA.O,24.842,23.906,24.12,24.766,471941189
811,NVDA.O,26.56899,24.624,24.799,26.453,730718559
812,NVDA.O,27.15199,25.967,26.507,26.734,591727079
813,NVDA.O,27.238,26.072,26.727,26.524,547007099
814,NVDA.O,26.6115,25.57501,26.126,25.634,502119859
815,NVDA.O,28.31999,25.907,26.166,28.15,877379139
816,NVDA.O,28.358,27.271,27.886,27.692,579016179
817,NVDA.O,28.25,27.206,27.7555,28.219,425493919
818,NVDA.O,28.946,27.98,28.6945,28.656,488984399
819,NVDA.O,28.4955,27.503,28.304,27.69,463487129
820,NVDA.O,28.248,27.27,27.782,27.286,523440219
821,NVDA.O,27.496,26.267,27.375,26.712,517235109
822,NVDA.O,27.558,26.613,26.728,27.36,397707819
823,NVDA.O,27.319,25.82,27.254,25.931,436614729
824,NVDA.O,25.3,24.003,24.934,24.407,703832559
825,NVDA.O,24.722,23.478,24.441,24.208,557992359
826,NVDA.O,23.923,23.06201,23.917,23.119,524780639
827,NVDA.O,22.31994,21.66,22.214,21.917,575206839
828,NVDA.O,22.725,21.28204,22.537,21.504,662258069
829,NVDA.O,22.5,21.455,21.728,22.203,516943439
830,NVDA.O,22.777,21.163,22.505,21.258,569096849
831,NVDA.O,22.088,21.079,21.2,21.783,525700609
832,NVDA.O,22.373,21.314,21.72,22.198,512780579
833,NVDA.O,22.67037,21.2,22.5171,21.482,468974439
834,NVDA.O,22.392,20.0,21.70915,20.183,656209439
835,NVDA.O,20.486,19.5,20.303,19.515,624713429
836,NVDA.O,19.945,19.096,19.202,19.902,641565609
837,NVDA.O,19.788,18.67,19.718,18.788,653142499
838,NVDA.O,19.167,18.29,18.598,18.415,499460169
839,NVDA.O,20.037,18.48957,18.967,19.782,570326709
840,NVDA.O,20.12848,18.517,19.402,18.547,500434909
841,NVDA.O,19.574,18.391,18.5405,19.533,572048679
842,NVDA.O,19.825,19.133,19.4,19.602,475750839
843,NVDA.O,20.4,18.751,19.923,20.334,648854629
844,NVDA.O,19.925,18.5,19.867,18.844,626331409
845,NVDA.O,19.512,17.99,18.736,18.675,633296719
846,NVDA.O,18.255,16.827,18.034,16.95,644454509
847,NVDA.O,18.198,17.025,17.689,17.595,761474289
848,NVDA.O,17.753,16.568,17.347,16.63,670167029
849,NVDA.O,16.788,15.567,16.2191,16.175,708728369
850,NVDA.O,17.92843,16.5925,16.788,17.706,670436509
851,NVDA.O,17.788,17.106,17.509,17.264,521445979
852,NVDA.O,18.371,17.634,18.074,18.177,585829709
853,NVDA.O,18.118,16.864,17.705,16.938,545161059
854,NVDA.O,17.687,16.73405,16.937,17.124,621309589
855,NVDA.O,17.41,15.755,17.332,16.694,739105259
856,NVDA.O,16.915,16.17901,16.274,16.898,639888689
857,NVDA.O,16.597,15.78,16.51,16.154,588550019
858,NVDA.O,17.11099,16.0,16.02,16.975,781131899
859,NVDA.O,18.092,16.022,16.036,17.851,996574519
860,NVDA.O,18.881,18.1,18.186,18.811,738379349
861,NVDA.O,19.2,18.35,18.98,18.672,664099509
862,NVDA.O,19.05318,18.122,18.724,18.32,544513899
863,NVDA.O,19.619,18.198,18.292,19.592,648655799
864,NVDA.O,19.3323,18.52156,19.0815,18.72,598778699
865,NVDA.O,19.337,18.5642,19.139,18.786,422406149
866,NVDA.O,19.0,18.188,18.472,18.926,388914109
867,NVDA.O,19.18,18.535,18.799,18.648,363252459
868,NVDA.O,18.933,18.041,18.481,18.048,395573789
869,NVDA.O,17.697,16.869,17.6,16.974,465649659
870,NVDA.O,16.312,15.606,16.0,15.647,604153379
871,NVDA.O,16.066,15.412,15.731,15.836,469679519
872,NVDA.O,16.868,15.926,16.095,16.527,563935649
873,NVDA.O,15.94232,15.401,15.86,15.601,545748669
874,NVDA.O,15.995,15.328,15.648,15.88,630333969
875,NVDA.O,17.008,16.407,16.4745,16.566,483088879
876,NVDA.O,16.662,16.18,16.226,16.36,437997439
877,NVDA.O,16.585,15.853,16.5185,16.225,463679589
878,NVDA.O,17.14,16.31,16.5,17.126,472152829
879,NVDA.O,17.33,16.6255,17.312,16.869,427967879
880,NVDA.O,17.20199,15.945,16.9,15.982,461859359
881,NVDA.O,15.82,15.17,15.814,15.542,482352279
882,NVDA.O,15.567,14.862,15.361,15.159,686070029
883,NVDA.O,15.06291,14.392,14.899,14.523,577610079
884,NVDA.O,14.971,14.055,14.175,14.964,652207609
